year,month,temperature,rainfall,humidity,dengue_cases,malaria_cases,cholera_cases,region
2010,1,21.68,0.18,66.78,23,10,11,Bangalore
2010,2,24.68,0.0,48.95,25,11,8,Bangalore
2010,3,27.78,0.11,37.8,19,16,84,Bangalore
2010,4,28.16,3.11,53.68,19,11,92,Bangalore
2010,5,26.86,2.74,68.33,21,13,95,Bangalore
2010,6,24.23,3.23,77.04,14,155,85,Bangalore
2010,7,22.91,3.48,79.21,21,169,5,Bangalore
2010,8,23.09,5.08,82.27,184,161,13,Bangalore
2010,9,22.63,4.7,83.53,210,149,13,Bangalore
2010,10,22.45,3.97,86.35,229,18,9,Bangalore
2010,11,21.3,4.62,87.59,239,13,8,Bangalore
2010,12,19.52,0.54,82.83,23,21,13,Bangalore
2011,1,20.14,0.01,69.05,25,16,9,Bangalore
2011,2,21.97,0.49,57.99,29,15,8,Bangalore
2011,3,26.23,0.01,39.43,18,23,94,Bangalore
2011,4,27.48,3.5,51.54,26,22,85,Bangalore
2011,5,26.75,2.0,65.48,17,15,77,Bangalore
2011,6,24.4,0.85,71.9,31,167,87,Bangalore
2011,7,23.37,2.12,74.09,34,166,8,Bangalore
2011,8,23.16,3.97,78.37,226,137,16,Bangalore
2011,9,23.41,3.16,76.61,203,173,8,Bangalore
2011,10,23.02,3.26,79.13,216,18,9,Bangalore
2011,11,21.24,1.32,75.03,229,16,12,Bangalore
2011,12,20.62,0.33,66.52,24,24,9,Bangalore
2012,1,21.64,0.01,58.35,31,14,14,Bangalore
2012,2,24.18,0.0,43.61,23,23,9,Bangalore
2012,3,27.47,0.1,39.01,25,18,77,Bangalore
2012,4,28.48,1.18,47.73,24,19,97,Bangalore
2012,5,26.94,1.83,63.06,20,19,76,Bangalore
2012,6,25.56,0.91,63.85,19,186,100,Bangalore
2012,7,24.51,1.72,70.0,24,154,9,Bangalore
2012,8,23.73,2.99,73.69,229,188,9,Bangalore
2012,9,23.66,1.95,74.21,241,153,17,Bangalore
2012,10,22.87,3.71,76.04,226,12,13,Bangalore
2012,11,21.82,0.97,70.6,217,17,14,Bangalore
2012,12,21.61,0.57,69.58,26,23,10,Bangalore
2013,1,22.47,0.0,54.96,26,17,9,Bangalore
2013,2,23.82,0.48,51.86,10,23,7,Bangalore
2013,3,27.12,0.35,42.49,29,20,70,Bangalore
2013,4,29.37,0.75,45.81,25,18,100,Bangalore
2013,5,26.89,4.85,64.23,24,23,89,Bangalore
2013,6,23.04,2.5,78.78,19,170,96,Bangalore
2013,7,22.42,3.23,81.04,36,170,11,Bangalore
2013,8,22.95,3.53,80.77,218,137,11,Bangalore
2013,9,22.3,8.56,85.65,224,154,10,Bangalore
2013,10,22.24,2.89,86.59,230,16,11,Bangalore
2013,11,20.88,1.62,81.96,231,10,18,Bangalore
2013,12,19.79,0.07,69.57,23,17,18,Bangalore
2014,1,21.23,0.0,62.93,21,12,6,Bangalore
2014,2,23.92,0.01,49.84,32,23,7,Bangalore
2014,3,26.12,0.17,41.22,28,22,86,Bangalore
2014,4,29.56,0.21,37.36,30,17,87,Bangalore
2014,5,27.4,2.7,61.29,32,22,78,Bangalore
2014,6,25.5,3.02,70.88,26,162,89,Bangalore
2014,7,23.84,1.61,74.99,34,162,20,Bangalore
2014,8,23.33,2.1,77.84,232,161,14,Bangalore
2014,9,23.35,4.82,78.01,240,148,5,Bangalore
2014,10,22.39,4.47,80.72,223,17,8,Bangalore
2014,11,20.87,0.53,72.72,231,12,6,Bangalore
2014,12,21.25,0.19,70.13,29,17,11,Bangalore
2015,1,21.62,0.06,57.94,32,19,7,Bangalore
2015,2,23.02,0.05,46.01,17,14,15,Bangalore
2015,3,25.92,0.69,48.3,41,17,75,Bangalore
2015,4,26.96,2.89,57.64,29,19,95,Bangalore
2015,5,26.03,2.84,67.27,15,19,86,Bangalore
2015,6,24.28,2.52,74.81,27,173,98,Bangalore
2015,7,24.81,1.1,70.56,24,177,18,Bangalore
2015,8,24.52,2.61,72.67,261,174,4,Bangalore
2015,9,24.28,3.31,74.01,222,173,17,Bangalore
2015,10,23.1,3.16,74.0,224,25,12,Bangalore
2015,11,21.13,7.55,85.82,263,16,14,Bangalore
2015,12,20.71,0.33,78.11,20,20,13,Bangalore
2016,1,20.77,0.08,67.23,30,27,8,Bangalore
2016,2,24.45,0.0,53.03,33,24,8,Bangalore
2016,3,27.38,0.74,45.95,26,19,108,Bangalore
2016,4,30.95,0.13,38.68,29,20,93,Bangalore
2016,5,27.47,3.63,60.84,29,23,76,Bangalore
2016,6,23.76,4.62,76.5,22,155,83,Bangalore
2016,7,23.47,4.59,77.9,37,177,9,Bangalore
2016,8,23.74,1.35,76.68,212,157,8,Bangalore
2016,9,23.57,1.12,73.59,215,171,14,Bangalore
2016,10,23.9,0.83,62.11,199,16,11,Bangalore
2016,11,23.43,0.06,51.07,234,20,13,Bangalore
2016,12,21.07,1.96,59.41,21,21,10,Bangalore
2017,1,21.31,0.17,57.29,25,23,17,Bangalore
2017,2,23.14,0.0,43.26,21,23,13,Bangalore
2017,3,26.35,1.13,48.36,27,24,96,Bangalore
2017,4,29.78,0.72,40.81,22,18,84,Bangalore
2017,5,27.32,4.1,63.53,21,15,103,Bangalore
2017,6,24.3,2.25,73.11,24,196,95,Bangalore
2017,7,24.39,2.21,71.64,35,165,14,Bangalore
2017,8,23.58,6.4,79.1,209,164,9,Bangalore
2017,9,22.84,9.0,85.83,232,166,11,Bangalore
2017,10,21.95,8.09,87.17,219,26,13,Bangalore
2017,11,20.83,1.03,86.33,224,16,21,Bangalore
2017,12,19.09,0.42,80.82,20,23,9,Bangalore
2018,1,19.8,0.0,68.26,26,25,12,Bangalore
2018,2,21.77,0.2,55.33,30,22,14,Bangalore
2018,3,25.98,0.71,44.53,36,19,91,Bangalore
2018,4,28.81,1.0,48.25,41,25,82,Bangalore
2018,5,26.44,5.0,68.14,34,30,82,Bangalore
2018,6,23.93,1.89,74.98,27,167,80,Bangalore
2018,7,23.86,1.9,75.03,24,185,11,Bangalore
2018,8,23.72,1.76,74.02,242,181,11,Bangalore
2018,9,24.33,3.77,72.29,236,172,9,Bangalore
2018,10,23.41,2.01,69.07,232,32,16,Bangalore
2018,11,22.88,0.78,66.51,235,22,13,Bangalore
2018,12,22.68,0.15,61.43,39,24,6,Bangalore
2019,1,21.4,0.34,52.33,39,21,13,Bangalore
2019,2,24.7,0.62,50.58,38,20,10,Bangalore
2019,3,28.55,0.0,36.84,33,32,97,Bangalore
2019,4,29.33,1.29,41.32,26,24,76,Bangalore
2019,5,28.07,3.36,60.5,28,25,103,Bangalore
2019,6,25.91,1.84,68.59,34,170,83,Bangalore
2019,7,24.41,1.82,72.06,31,180,17,Bangalore
2019,8,23.43,4.31,77.33,221,187,16,Bangalore
2019,9,23.1,5.38,82.07,210,183,19,Bangalore
2019,10,22.55,6.05,86.61,241,21,11,Bangalore
2019,11,21.88,1.34,84.15,218,23,18,Bangalore
2019,12,21.57,0.43,77.57,29,25,16,Bangalore
2020,1,22.6,0.01,64.69,36,22,18,Bangalore
2020,2,24.5,0.0,51.32,43,32,14,Bangalore
2020,3,27.46,0.27,44.26,31,27,83,Bangalore
2020,4,27.95,2.05,50.73,28,18,88,Bangalore
2020,5,28.43,1.83,56.27,38,20,83,Bangalore
2020,6,24.56,5.77,73.8,43,179,93,Bangalore
2020,7,22.97,5.66,83.71,35,160,8,Bangalore
2020,8,23.14,3.48,83.49,223,166,18,Bangalore
2020,9,22.29,6.55,86.25,238,181,18,Bangalore
2020,10,22.06,5.07,86.2,239,25,13,Bangalore
2020,11,21.08,3.31,85.9,212,28,17,Bangalore
2020,12,19.75,0.93,83.33,30,30,12,Bangalore
2021,1,20.9,0.62,75.87,34,35,24,Bangalore
2021,2,21.63,0.63,59.46,30,33,19,Bangalore
2021,3,25.94,0.0,44.28,40,22,116,Bangalore
2021,4,27.68,2.13,52.15,30,34,101,Bangalore
2021,5,26.07,5.21,69.54,49,32,90,Bangalore
2021,6,23.87,2.48,76.26,31,153,91,Bangalore
2021,7,23.08,6.57,82.82,25,177,13,Bangalore
2021,8,23.14,3.46,80.88,258,165,21,Bangalore
2021,9,22.95,4.34,82.6,257,203,19,Bangalore
2021,10,22.82,5.85,86.26,236,30,14,Bangalore
2021,11,21.33,6.7,89.1,224,24,13,Bangalore
2021,12,19.81,0.44,82.76,22,24,19,Bangalore
2022,1,20.86,0.07,75.72,36,38,17,Bangalore
2022,2,22.57,0.0,61.55,51,29,12,Bangalore
2022,3,26.38,0.39,44.08,32,32,93,Bangalore
2022,4,27.99,1.68,52.23,42,32,87,Bangalore
2022,5,25.69,6.13,71.94,40,19,89,Bangalore
2022,6,23.72,5.09,78.53,41,155,92,Bangalore
2022,7,23.01,3.97,81.85,42,154,18,Bangalore
2022,8,22.84,16.06,84.33,256,176,20,Bangalore
2022,9,22.47,5.27,86.48,246,167,20,Bangalore
2022,10,21.88,5.83,85.82,256,30,18,Bangalore
2022,11,20.31,2.23,85.55,243,34,20,Bangalore
2022,12,20.02,3.12,84.17,35,21,20,Bangalore
2023,1,18.82,0.01,74.02,42,30,20,Bangalore
2023,2,21.88,0.01,56.24,45,42,19,Bangalore
2023,3,24.86,1.29,51.95,36,18,92,Bangalore
2023,4,28.0,0.99,45.56,44,32,96,Bangalore
2023,5,26.85,4.37,67.44,43,27,85,Bangalore
